disorder,step,phi_a,phi_b,q12
4,69200,0.915328,0.867805,0.754906
4,69216,0.914158,0.861790,0.806679
4,69232,0.921385,0.867121,0.779855
4,69248,0.913392,0.870551,0.835759
4,69264,0.915216,0.845200,0.735451
4,69280,0.924863,0.863630,0.812961
4,69296,0.933460,0.876513,0.846199
4,69312,0.938754,0.856585,0.822636
4,69328,0.921090,0.859722,0.802559
4,69344,0.902897,0.871803,0.786348
4,69360,0.881264,0.870153,0.790370
4,69376,0.887894,0.862506,0.736119
4,69392,0.885532,0.885670,0.720866
4,69408,0.895601,0.891517,0.799296
4,69424,0.902105,0.915261,0.805299
4,69440,0.867343,0.911380,0.822755
4,69456,0.883691,0.884883,0.797143
4,69472,0.884218,0.897952,0.812878
4,69488,0.861810,0.865163,0.772681
4,69504,0.838743,0.873352,0.725127
4,69520,0.884699,0.862876,0.737878
4,69536,0.875411,0.863557,0.749473
4,69552,0.899567,0.889253,0.828241
4,69568,0.895960,0.896854,0.782903
4,69584,0.892381,0.890553,0.759091
4,69600,0.862017,0.877380,0.720414
4,69616,0.859050,0.874106,0.705543
4,69632,0.847293,0.861329,0.684742
4,262160,0.433082,0.902520,0.357512
4,262176,0.465609,0.921683,0.421285
4,262192,0.418782,0.925118,0.361972
4,262208,0.514172,0.910553,0.475869
4,262224,0.488903,0.887310,0.514501
4,262240,0.484106,0.886341,0.423440
4,262256,0.463421,0.891003,0.424499
4,262272,0.474322,0.884822,0.393188
4,262288,0.505290,0.897544,0.408260
4,262304,0.467602,0.913902,0.379571
4,262320,0.541408,0.882085,0.478526
4,262336,0.446735,0.880736,0.442650
4,262352,0.388580,0.874153,0.432551
4,262368,0.334723,0.866572,0.384796
4,262384,0.309300,0.872606,0.238316
4,262400,0.324462,0.848056,0.247263
4,262416,0.312171,0.868196,0.223582
4,262432,0.352552,0.849172,0.292001
4,262448,0.429885,0.845138,0.415759
4,262464,0.403594,0.871039,0.317749
4,262480,0.434684,0.864350,0.402257
4,262496,0.403513,0.882493,0.320933
4,262512,0.328715,0.887847,0.276587
4,262528,0.316652,0.882134,0.254504
4,262544,0.368839,0.893020,0.303856
4,262560,0.392699,0.892534,0.366174
4,262576,0.333147,0.903385,0.305928
4,262592,0.380990,0.900071,0.353459
4,262608,0.346221,0.892196,0.284552
4,262624,0.427858,0.888174,0.324649
4,262640,0.449699,0.891178,0.409925
4,262656,0.477478,0.878680,0.405864
4,262672,0.500519,0.902656,0.348729
4,262688,0.440625,0.921019,0.374076
4,262704,0.371687,0.908495,0.323744
4,262720,0.424216,0.917252,0.411389
4,262736,0.422407,0.899760,0.531381
4,262752,0.459919,0.905381,0.449689
4,262768,0.444075,0.893509,0.397555
4,262784,0.404394,0.892271,0.420172
4,262800,0.374593,0.882466,0.361815
4,262816,0.426275,0.888632,0.423183
4,262832,0.361843,0.882222,0.368508
4,262848,0.397119,0.908675,0.379374
4,262864,0.393956,0.893657,0.375398
4,262880,0.383486,0.883777,0.377739
4,262896,0.384278,0.856762,0.514139
4,262912,0.349880,0.830799,0.442487
4,262928,0.327372,0.824656,0.355705
4,262944,0.424814,0.820571,0.489563
4,262960,0.446069,0.810118,0.465395
4,262976,0.487011,0.826061,0.507942
4,262992,0.547433,0.843002,0.471854
4,263008,0.544691,0.834575,0.335927
4,263024,0.508117,0.838953,0.400416
4,263040,0.441390,0.835687,0.385965
4,263056,0.394424,0.834108,0.364195
4,263072,0.306444,0.858747,0.315110
4,263088,0.313117,0.874967,0.339616
4,263104,0.352813,0.869396,0.378674
4,263120,0.257009,0.861333,0.309767
4,263136,0.237528,0.867201,0.300820
4,263152,0.222193,0.867033,0.267713
4,263168,0.277397,0.867984,0.276149
4,263184,0.405677,0.876810,0.373984
4,263200,0.427455,0.881964,0.315335
4,263216,0.524001,0.878208,0.436786
4,263232,0.453368,0.839141,0.356634
4,263248,0.487679,0.838226,0.318071
4,263264,0.411823,0.841602,0.353803
4,263280,0.467558,0.847366,0.365497
4,263296,0.453515,0.836187,0.289347
4,263312,0.421963,0.853470,0.240592
4,263328,0.393974,0.871513,0.235660
4,263344,0.402207,0.875299,0.295625
4,263360,0.452720,0.867348,0.330707
4,263376,0.472091,0.858210,0.357354
4,263392,0.438527,0.870552,0.411632
4,263408,0.463837,0.836493,0.430755
4,263424,0.401289,0.831186,0.404588
4,263440,0.476285,0.847514,0.499668
4,263456,0.470475,0.852473,0.513264
4,263472,0.521836,0.842513,0.495586
4,263488,0.570838,0.849127,0.463193
4,263504,0.616274,0.853627,0.460365
4,263520,0.524964,0.812847,0.333333
4,263536,0.476309,0.861278,0.283214
4,263552,0.475770,0.866988,0.354234
4,263568,0.385343,0.889610,0.290016
4,263584,0.451925,0.876095,0.378311
4,263600,0.420704,0.849278,0.346007
4,263616,0.385807,0.850241,0.367212
4,263632,0.348682,0.852610,0.247759
4,263648,0.337529,0.850068,0.175780
4,263664,0.385383,0.859052,0.176168
4,263680,0.428613,0.879954,0.278495
4,263696,0.381874,0.870697,0.268215
4,263712,0.380576,0.894916,0.356079
4,263728,0.363708,0.895023,0.378437
4,263744,0.389419,0.884975,0.372504
4,263760,0.416996,0.886334,0.383007
4,263776,0.368090,0.881544,0.341107
4,263792,0.374528,0.865595,0.403193
4,263808,0.426745,0.866352,0.466562
4,263824,0.437865,0.849104,0.471217
4,263840,0.333031,0.858092,0.428519
4,263856,0.304219,0.861711,0.390889
4,263872,0.306090,0.863221,0.374408
4,263888,0.325787,0.895702,0.344725
4,263904,0.391165,0.893574,0.423528
4,263920,0.347456,0.898400,0.371128
4,263936,0.445476,0.896200,0.483612
4,263952,0.446786,0.904156,0.478180
4,263968,0.474270,0.868195,0.471919
4,263984,0.484441,0.890821,0.456726
4,264000,0.470318,0.888937,0.450494
4,264016,0.485333,0.866770,0.367626
4,264032,0.521759,0.862151,0.391345
4,264048,0.480779,0.860242,0.410729
4,264064,0.442833,0.881656,0.439972
4,264080,0.438395,0.864524,0.548111
4,264096,0.412077,0.853650,0.450524
4,264112,0.398321,0.855134,0.412433
4,264128,0.380211,0.849439,0.298845
4,264144,0.433935,0.877089,0.372745
4,264160,0.464095,0.876963,0.365235
4,264176,0.486183,0.885972,0.400225
4,264192,0.478635,0.884141,0.424929
4,264208,0.401979,0.875856,0.341218
4,264224,0.390334,0.877546,0.320823
4,264240,0.363038,0.911053,0.290285
4,264256,0.382021,0.886590,0.283128
4,264272,0.335730,0.899605,0.302334
4,264288,0.335006,0.903169,0.268000
4,264304,0.428515,0.898324,0.366886
4,264320,0.382895,0.875600,0.207734
4,264336,0.434565,0.863067,0.238450
4,264352,0.463015,0.879255,0.244847
4,264368,0.500581,0.874963,0.309522
4,264384,0.468610,0.862175,0.342170
4,264400,0.418682,0.864623,0.299688
4,264416,0.420463,0.848558,0.274886
4,264432,0.498681,0.862486,0.372768
4,264448,0.484553,0.850132,0.323567
4,264464,0.491270,0.846556,0.451647
4,264480,0.483622,0.826861,0.529678
4,264496,0.506805,0.830653,0.515223
4,264512,0.502800,0.877416,0.564691
4,264528,0.498254,0.871252,0.548225
4,264544,0.539787,0.893508,0.501068
4,264560,0.542178,0.887076,0.464890
4,264576,0.562168,0.863555,0.435741
4,264592,0.458684,0.875642,0.352142
4,264608,0.410639,0.890831,0.355384
4,264624,0.334874,0.899192,0.243725
4,264640,0.334623,0.909076,0.245740
4,264656,0.377729,0.917159,0.259630
4,264672,0.392668,0.908878,0.270600
4,264688,0.425382,0.887303,0.311826
4,264704,0.378996,0.890086,0.290994
4,264720,0.352051,0.888718,0.311985
4,264736,0.353379,0.882615,0.328383
4,264752,0.324379,0.869956,0.277440
4,264768,0.343434,0.867644,0.208614
4,264784,0.339237,0.856128,0.186666
4,264800,0.364783,0.884198,0.253093
4,264816,0.344056,0.874983,0.241207
4,264832,0.514086,0.851059,0.346092
4,264848,0.415655,0.852023,0.273529
4,264864,0.392488,0.866141,0.320016
4,264880,0.390017,0.869647,0.378843
4,264896,0.365177,0.904549,0.442762
4,264912,0.343489,0.881567,0.380824
4,264928,0.362221,0.882200,0.350782
4,264944,0.415286,0.861810,0.322082
4,264960,0.388212,0.853456,0.369084
4,264976,0.339958,0.843139,0.313919
4,264992,0.363972,0.859366,0.332096
4,265008,0.447085,0.867676,0.467124
4,265024,0.388613,0.875408,0.440975
4,265040,0.461323,0.860450,0.405445
4,265056,0.471071,0.855325,0.391029
4,265072,0.491730,0.836754,0.416531
4,265088,0.493090,0.844826,0.410336
4,265104,0.496438,0.899268,0.507089
4,265120,0.492128,0.878396,0.504768
4,265136,0.518968,0.889424,0.541648
4,265152,0.502862,0.857901,0.536500
4,265168,0.472048,0.846884,0.530282
4,265184,0.548226,0.827687,0.555813
4,265200,0.578925,0.846949,0.532547
4,265216,0.499442,0.855282,0.429729
4,265232,0.426862,0.874632,0.267833
4,265248,0.415267,0.902145,0.320594
4,265264,0.438583,0.895034,0.377877
4,265280,0.439564,0.865604,0.329252
4,265296,0.420121,0.851928,0.341666
4,265312,0.364432,0.877009,0.417617
4,265328,0.414898,0.898157,0.492912
4,265344,0.439139,0.892545,0.482176
4,265360,0.469308,0.879514,0.551629
4,265376,0.439526,0.889740,0.503751
4,265392,0.516727,0.849225,0.478025
4,265408,0.512491,0.862935,0.450237
4,265424,0.490289,0.870168,0.550002
4,265440,0.461011,0.894738,0.481630
4,265456,0.420110,0.880714,0.535753
4,265472,0.393357,0.892573,0.515419
4,265488,0.398724,0.889911,0.487318
4,265504,0.371581,0.891149,0.401459
4,265520,0.415331,0.895073,0.509943
4,265536,0.426072,0.893727,0.433947
4,265552,0.426072,0.884978,0.413805
4,265568,0.391091,0.873268,0.390863
4,265584,0.426733,0.852084,0.336990
4,265600,0.409168,0.870506,0.315518
4,265616,0.436399,0.889635,0.348569
4,265632,0.373040,0.836344,0.219430
4,265648,0.423919,0.829698,0.268947
4,265664,0.458762,0.860515,0.392490
4,265680,0.371891,0.870641,0.265973
4,265696,0.383665,0.869894,0.286592
4,265712,0.327938,0.840838,0.167585
4,265728,0.362366,0.861860,0.348624
4,265744,0.346087,0.842605,0.285539
4,265760,0.379109,0.842893,0.301738
4,265776,0.362180,0.836397,0.369430
4,265792,0.380239,0.821103,0.293724
4,265808,0.354086,0.818345,0.304279
4,265824,0.345289,0.819564,0.363603
4,265840,0.373077,0.850232,0.351466
4,265856,0.299811,0.848393,0.179344
4,265872,0.306387,0.837138,0.224262
4,265888,0.289971,0.857188,0.213648
4,265904,0.310086,0.874703,0.226731
4,265920,0.328594,0.881487,0.383841
4,265936,0.323053,0.867157,0.276663
4,265952,0.271461,0.865840,0.233745
4,265968,0.324027,0.845522,0.249521
4,265984,0.359769,0.855571,0.292743
4,266000,0.431411,0.859913,0.446901
4,266016,0.339991,0.866592,0.312722
4,266032,0.291858,0.882444,0.230904
4,266048,0.386823,0.882900,0.231697
4,266064,0.386369,0.886289,0.268224
4,266080,0.378916,0.868543,0.271183
4,266096,0.325674,0.867200,0.308887
4,266112,0.376607,0.878181,0.372937
4,266128,0.436370,0.856885,0.395347
4,266144,0.433898,0.859970,0.352913
4,266160,0.470294,0.899838,0.404630
4,266176,0.370851,0.901152,0.395830
4,266192,0.363764,0.887257,0.298981
4,266208,0.288048,0.866426,0.227516
4,266224,0.321321,0.875713,0.296236
4,266240,0.364004,0.866648,0.297029
