disorder,step,phi_a,phi_b,q12
4,68336,0.193102,0.409375,0.146467
4,68352,0.153683,0.350012,0.115722
4,68368,0.078420,0.237142,0.178163
4,68384,0.107204,0.281518,0.119969
4,68400,-0.063010,0.252526,0.096796
4,68416,-0.111269,0.408023,0.086271
4,68432,-0.118201,0.382335,0.026008
4,68448,-0.022618,0.387968,0.046724
4,68464,-0.031341,0.428334,0.103231
4,68480,-0.046288,0.371298,0.057085
4,68496,-0.052484,0.337871,0.122137
4,68512,-0.009930,0.347981,0.113572
4,68528,0.026571,0.401552,0.200233
4,68544,-0.016970,0.421386,0.173892
4,68560,-0.001968,0.360956,0.161760
4,68576,-0.127378,0.442982,0.159128
4,68592,-0.149970,0.490627,0.140596
4,68608,-0.104521,0.432429,0.213949
4,68624,0.032415,0.391669,0.355311
4,68640,0.099778,0.335179,0.278302
4,68656,0.108786,0.357354,0.141455
4,68672,0.070304,0.312965,0.151383
4,68688,0.104491,0.299911,0.141995
4,68704,0.109439,0.360179,0.128595
4,68720,0.009137,0.295544,0.137494
4,68736,0.000817,0.392160,0.152372
4,68752,0.066043,0.364479,0.201278
4,68768,0.006250,0.336948,0.209161
4,68784,0.004730,0.332414,0.253226
4,68800,-0.035082,0.345406,0.177460
4,68816,-0.068737,0.368220,0.210361
4,68832,-0.128709,0.366517,0.104674
4,68848,-0.167226,0.338691,0.014338
4,68864,-0.183898,0.400893,-0.008664
4,68880,-0.114720,0.372457,0.078000
4,68896,-0.154974,0.374214,-0.007304
4,68912,-0.162870,0.358336,0.028161
4,68928,-0.145220,0.383427,0.143398
4,68944,-0.177632,0.327664,0.155813
4,68960,-0.177632,0.356643,0.126856
4,68976,-0.169547,0.351995,0.162574
4,68992,-0.119232,0.340459,0.138583
4,69008,-0.045697,0.362735,0.119035
4,69024,-0.095967,0.334921,0.102291
4,69040,-0.097674,0.383364,0.088583
4,69056,-0.059763,0.328812,0.054767
4,69072,-0.045364,0.316466,0.122648
4,69088,-0.045239,0.383681,0.165228
4,69104,-0.004207,0.389654,0.286029
4,69120,-0.105305,0.372133,0.186464
4,69136,-0.112280,0.387601,0.159653
4,69152,-0.091654,0.274306,0.093793
4,69168,-0.021074,0.287827,0.112292
4,69184,-0.051992,0.331846,0.127490
4,69200,-0.003541,0.456208,0.058049
4,69216,0.022955,0.482667,0.088521
4,69232,0.050045,0.458050,0.140830
4,69248,0.043725,0.431976,0.060329
4,69264,0.010900,0.452156,-0.008189
4,69280,0.027164,0.470567,-0.002647
4,69296,0.076622,0.495771,0.003477
4,69312,0.097098,0.472400,0.051104
4,69328,0.101228,0.473502,0.162033
4,69344,0.098657,0.439323,0.174955
4,69360,0.073945,0.439800,0.123458
4,69376,0.138129,0.411988,0.194109
4,69392,0.072093,0.441630,0.177859
4,69408,0.062849,0.377653,0.237910
4,69424,0.009320,0.359252,0.254597
4,69440,0.034383,0.334999,0.299858
4,69456,0.018298,0.335699,0.253644
4,69472,0.004778,0.358487,0.201239
4,69488,-0.014575,0.373959,0.245003
4,69504,0.046235,0.405763,0.258552
4,69520,0.022020,0.399126,0.224812
4,69536,0.114182,0.416280,0.307958
4,69552,0.106795,0.416636,0.254388
4,69568,0.066217,0.474866,0.214271
4,69584,0.132180,0.438419,0.232147
4,69600,0.097004,0.403637,0.171171
4,69616,0.094268,0.413820,0.159076
4,69632,0.051278,0.434454,0.226056
4,262160,0.108118,0.453093,0.340691
4,262176,0.169327,0.430237,0.337592
4,262192,0.221018,0.481659,0.418116
4,262208,0.242952,0.374916,0.335991
4,262224,0.211807,0.398036,0.356564
4,262240,0.317496,0.414001,0.419369
4,262256,0.207013,0.412188,0.357026
4,262272,0.117560,0.288685,0.372973
4,262288,0.151658,0.303134,0.409930
4,262304,0.032174,0.363117,0.356864
4,262320,-0.032466,0.407566,0.295399
4,262336,0.032278,0.409877,0.297169
4,262352,0.050900,0.395963,0.315317
4,262368,0.019854,0.425795,0.290574
4,262384,0.074896,0.412145,0.279417
4,262400,0.096747,0.429627,0.266465
4,262416,0.054990,0.466898,0.294515
4,262432,0.124606,0.404996,0.343609
4,262448,0.246066,0.463474,0.380245
4,262464,0.239716,0.391315,0.423620
4,262480,0.255886,0.414045,0.445101
4,262496,0.172133,0.381689,0.340357
4,262512,0.172133,0.463244,0.363825
4,262528,0.159264,0.481289,0.421874
4,262544,0.157257,0.484046,0.359688
4,262560,0.113061,0.474522,0.426014
4,262576,0.088910,0.474522,0.411681
4,262592,0.037963,0.466873,0.391218
4,262608,0.064531,0.428298,0.383479
4,262624,0.018621,0.387382,0.325933
4,262640,0.077120,0.399594,0.369330
4,262656,0.067382,0.381468,0.407255
4,262672,-0.006227,0.364477,0.433926
4,262688,-0.029269,0.409049,0.370366
4,262704,0.058317,0.445999,0.344637
4,262720,0.091803,0.408139,0.346279
4,262736,0.127711,0.409138,0.381822
4,262752,0.140928,0.329949,0.335439
4,262768,0.155926,0.326194,0.318085
4,262784,0.134579,0.303405,0.235982
4,262800,0.211181,0.411852,0.247438
4,262816,0.294494,0.408036,0.334264
4,262832,0.279022,0.417981,0.275498
4,262848,0.222685,0.418842,0.291083
4,262864,0.139268,0.456901,0.299642
4,262880,0.150531,0.355664,0.261692
4,262896,0.207608,0.369877,0.227895
4,262912,0.247659,0.309760,0.208710
4,262928,0.199333,0.361802,0.308773
4,262944,0.119167,0.364228,0.367803
4,262960,0.127199,0.404339,0.313222
4,262976,0.217839,0.462078,0.361984
4,262992,0.256873,0.482664,0.334245
4,263008,0.242021,0.449639,0.348631
4,263024,0.197614,0.427127,0.373718
4,263040,0.209424,0.450726,0.401559
4,263056,0.184597,0.447267,0.437266
4,263072,0.169384,0.508016,0.329701
4,263088,0.126806,0.486729,0.286646
4,263104,0.090451,0.479039,0.256676
4,263120,0.070748,0.518006,0.244481
4,263136,0.066493,0.440791,0.182634
4,263152,0.047502,0.396291,0.191574
4,263168,0.001687,0.384320,0.185157
4,263184,0.070355,0.445368,0.298641
4,263200,0.138658,0.445368,0.480717
4,263216,0.115842,0.470603,0.391526
4,263232,0.128106,0.305177,0.409516
4,263248,0.132689,0.283512,0.375380
4,263264,0.097768,0.304452,0.275327
4,263280,0.075539,0.331869,0.226896
4,263296,0.098794,0.319748,0.187864
4,263312,0.111342,0.328521,0.237867
4,263328,0.093297,0.426076,0.156011
4,263344,0.002479,0.428469,0.173246
4,263360,0.013284,0.364273,0.284014
4,263376,0.065257,0.358113,0.271791
4,263392,0.076986,0.362699,0.289948
4,263408,0.186334,0.292739,0.265996
4,263424,0.141570,0.292739,0.249519
4,263440,0.165289,0.293294,0.169714
4,263456,0.238033,0.283090,0.171924
4,263472,0.168213,0.327495,0.287512
4,263488,0.189472,0.326409,0.272489
4,263504,0.214314,0.375823,0.242406
4,263520,0.252957,0.336072,0.284358
4,263536,0.205047,0.374547,0.310819
4,263552,0.146342,0.463218,0.291816
4,263568,0.180386,0.359746,0.302318
4,263584,0.173666,0.377433,0.345131
4,263600,0.077254,0.406946,0.334893
4,263616,0.190582,0.449913,0.371472
4,263632,0.175449,0.530189,0.314338
4,263648,0.197832,0.496826,0.360962
4,263664,0.240161,0.508712,0.481154
4,263680,0.283175,0.488816,0.546305
4,263696,0.260399,0.540858,0.412763
4,263712,0.255905,0.391716,0.423215
4,263728,0.207095,0.434272,0.417139
4,263744,0.146362,0.462762,0.412466
4,263760,0.146805,0.354280,0.286011
4,263776,0.170322,0.380911,0.304449
4,263792,0.107391,0.375107,0.296260
4,263808,0.108313,0.362136,0.258907
4,263824,0.094952,0.346524,0.269282
4,263840,0.092977,0.348019,0.233676
4,263856,0.077822,0.330687,0.306823
4,263872,0.025961,0.337189,0.249740
4,263888,0.018001,0.342855,0.220371
4,263904,0.024544,0.308957,0.304999
4,263920,0.037895,0.368276,0.229053
4,263936,0.100340,0.404774,0.165690
4,263952,0.197054,0.423928,0.097357
4,263968,0.265240,0.394368,0.204307
4,263984,0.175577,0.412561,0.294009
4,264000,0.263432,0.366217,0.263578
4,264016,0.286805,0.383391,0.304771
4,264032,0.252890,0.398176,0.312956
4,264048,0.325545,0.401266,0.360692
4,264064,0.209243,0.385730,0.331494
4,264080,0.169351,0.387399,0.311562
4,264096,0.149706,0.399961,0.336117
4,264112,0.179836,0.400757,0.378595
4,264128,0.176500,0.379563,0.410324
4,264144,0.071373,0.402310,0.532446
4,264160,0.068009,0.391746,0.437520
4,264176,0.048216,0.433956,0.394078
4,264192,0.003938,0.432459,0.374399
4,264208,-0.000813,0.452894,0.360304
4,264224,0.130882,0.439900,0.252706
4,264240,0.097086,0.462706,0.236615
4,264256,0.100038,0.389898,0.251199
4,264272,0.114780,0.409096,0.305997
4,264288,0.083350,0.396349,0.296348
4,264304,0.069632,0.396349,0.188563
4,264320,0.111111,0.347627,0.235828
4,264336,0.142099,0.384741,0.314893
4,264352,0.130049,0.391885,0.388697
4,264368,0.156809,0.421263,0.364774
4,264384,0.133539,0.344810,0.406502
4,264400,0.137883,0.426305,0.358842
4,264416,0.182624,0.408355,0.231017
4,264432,0.152720,0.341099,0.259945
4,264448,0.129724,0.390888,0.291467
4,264464,0.193572,0.469907,0.407285
4,264480,0.174883,0.433673,0.408251
4,264496,0.154525,0.399042,0.291568
4,264512,0.226646,0.418356,0.305807
4,264528,0.256299,0.476739,0.452337
4,264544,0.174593,0.473014,0.253117
4,264560,0.192214,0.479724,0.361766
4,264576,0.201438,0.458184,0.272102
4,264592,0.134700,0.431437,0.288060
4,264608,0.243105,0.483066,0.332287
4,264624,0.154555,0.478874,0.376681
4,264640,0.147496,0.458909,0.435126
4,264656,0.127174,0.443480,0.391339
4,264672,0.069241,0.475189,0.279486
4,264688,0.168018,0.480761,0.393375
4,264704,0.125960,0.562335,0.377545
4,264720,0.126600,0.550961,0.361905
4,264736,0.154709,0.488514,0.379267
4,264752,0.099801,0.476380,0.347880
4,264768,0.077122,0.374590,0.321427
4,264784,0.045773,0.392058,0.369568
4,264800,0.117866,0.412774,0.392643
4,264816,0.107100,0.425429,0.421904
4,264832,0.108104,0.436033,0.412690
4,264848,0.230587,0.367186,0.399150
4,264864,0.230587,0.451998,0.377225
4,264880,0.163443,0.475737,0.480587
4,264896,0.118347,0.472241,0.409503
4,264912,0.091306,0.465842,0.334665
4,264928,0.137027,0.371127,0.420070
4,264944,0.149393,0.392279,0.385629
4,264960,0.115075,0.382395,0.372053
4,264976,0.109215,0.348307,0.386134
4,264992,0.172526,0.359963,0.458241
4,265008,0.174063,0.331152,0.426345
4,265024,0.164915,0.298791,0.349797
4,265040,0.092407,0.313401,0.413366
4,265056,0.178676,0.394594,0.356986
4,265072,0.164278,0.427544,0.388137
4,265088,0.140678,0.422765,0.366711
4,265104,0.090541,0.450233,0.274808
4,265120,0.132666,0.482391,0.302044
4,265136,0.096519,0.419251,0.379328
4,265152,0.121829,0.420466,0.391666
4,265168,0.120838,0.359209,0.322620
4,265184,0.069085,0.335086,0.305054
4,265200,0.085196,0.332315,0.261924
4,265216,0.096066,0.358425,0.322218
4,265232,0.100856,0.445573,0.368338
4,265248,0.074696,0.461218,0.375192
4,265264,0.093466,0.376002,0.486795
4,265280,0.085652,0.466603,0.427596
4,265296,0.081475,0.432709,0.343865
4,265312,0.074043,0.351509,0.333817
4,265328,0.018713,0.406499,0.297415
4,265344,0.037377,0.381245,0.292212
4,265360,0.153467,0.369263,0.280616
4,265376,0.164467,0.255460,0.372501
4,265392,0.154321,0.324944,0.296542
4,265408,0.173792,0.367584,0.355529
4,265424,0.102390,0.374805,0.292897
4,265440,0.103027,0.414091,0.220704
4,265456,0.087157,0.418329,0.239286
4,265472,0.007972,0.444485,0.296718
4,265488,0.070197,0.456210,0.285654
4,265504,0.043393,0.498303,0.270540
4,265520,0.065368,0.513220,0.354857
4,265536,0.098775,0.476789,0.383233
4,265552,0.021757,0.480327,0.346200
4,265568,0.022211,0.501098,0.260388
4,265584,-0.027681,0.440488,0.262343
4,265600,-0.011376,0.491586,0.239910
4,265616,0.035480,0.497194,0.234665
4,265632,0.099206,0.496560,0.352236
4,265648,0.138617,0.412849,0.414613
4,265664,0.125520,0.455426,0.423411
4,265680,0.044690,0.425829,0.414673
4,265696,0.132186,0.425829,0.482033
4,265712,0.121100,0.451634,0.448255
4,265728,0.054663,0.451245,0.426231
4,265744,0.160085,0.497243,0.353552
4,265760,0.144052,0.498902,0.352250
4,265776,0.124955,0.435161,0.326518
4,265792,0.092324,0.491375,0.346332
4,265808,-0.012801,0.457335,0.254033
4,265824,0.075899,0.415101,0.381932
4,265840,0.161200,0.380126,0.458779
4,265856,0.194163,0.390000,0.467645
4,265872,0.176601,0.392621,0.468957
4,265888,0.214050,0.351838,0.461238
4,265904,0.176643,0.293386,0.385145
4,265920,0.166152,0.296475,0.260008
4,265936,0.092727,0.275349,0.216562
4,265952,0.113030,0.266310,0.238841
4,265968,0.103178,0.363856,0.299273
4,265984,0.066374,0.369981,0.309951
4,266000,0.077171,0.408302,0.337671
4,266016,0.126488,0.426367,0.493571
4,266032,0.089175,0.428456,0.494341
4,266048,0.077994,0.409569,0.410320
4,266064,0.190276,0.429482,0.407157
4,266080,0.163762,0.431276,0.380094
4,266096,0.171233,0.463976,0.443605
4,266112,0.170845,0.378688,0.412729
4,266128,0.175966,0.421250,0.296938
4,266144,0.188577,0.444688,0.270617
4,266160,0.046675,0.435191,0.193608
4,266176,0.041315,0.462775,0.256858
4,266192,0.010905,0.461819,0.255171
4,266208,0.110450,0.447136,0.404530
4,266224,0.087888,0.413248,0.316579
4,266240,0.087888,0.397565,0.357019
